Year-Month,nzd0011_Average_Value,month,climatology,monthly_anomaly,Value
2010-02,19.826677746975317,2,2.1062872136277333,17.720390533347583,-1.5
2010-03,15.87558553236521,3,3.2403544863038998,12.63523104606131,0.7
2010-05,-0.8083459117808973,5,2.5046474222870345,-3.312993334067932,0.9
2010-06,-15.405823526649002,6,-3.9213698184216343,-11.484453708227367,0.4
2011-02,-0.5424899614640624,2,2.1062872136277333,-2.6487771750917957,2.7
2011-03,16.756260239543614,3,3.2403544863038998,13.515905753239714,2.5
2011-05,-24.73610210849272,5,2.5046474222870345,-27.240749530779755,0.4
2011-07,-5.3454892930728315,7,-3.4335514387358144,-1.9119378543370171,1.0
2011-08,-7.9017539692680945,8,-1.3932052508533026,-6.508548718414792,0.4
2011-10,-23.094079899083926,10,-10.632853797313377,-12.46122610177055,0.8
2011-11,-14.351602017615283,11,-3.4625724814238894,-10.889029536191394,1.1
2012-02,10.133256727104207,2,2.1062872136277333,8.026969513476473,0.5
2012-03,0.07759994471863817,3,3.2403544863038998,-3.1627545415852616,0.7
2012-04,-26.304939515629897,4,2.6260528881559257,-28.930992403785822,-0.3
2012-06,-18.283627974219744,6,-3.9213698184216343,-14.36225815579811,0.4
2012-11,-3.459586464264553,11,-3.4625724814238894,0.0029860171593365514,0.3
2013-01,-3.3539641078904086,1,9.755368822450274,-13.109332930340683,-0.1
2013-05,6.6286801922728795,5,2.5046474222870345,4.1240327699858454,0.8
2013-06,-24.975053090582534,6,-3.9213698184216343,-21.0536832721609,1.2
2013-08,3.0483716692028286,8,-1.3932052508533026,4.441576920056131,0.2
2013-10,-10.02693888856054,10,-10.632853797313377,0.6059149087528368,-0.1
2013-11,12.25643479290622,11,-3.4625724814238894,15.719007274330108,0.7
2013-12,19.169473711337712,12,1.0074638989778968,18.162009812359816,0.1
2014-02,11.567011279589138,2,2.1062872136277333,9.460724065961404,0.1
2014-07,-9.968409054367013,7,-3.4335514387358144,-6.534857615631199,-0.2
2014-11,16.302114233168744,11,-3.4625724814238894,19.764686714592635,-0.9
